customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
130878,"@TMobileHelp So this is just a joke,  well I am glad u were entertained.  #rude. #not listening #lies",TMobileHelp,"@130878 No jokes! However,if you need a song and dance we got you virtually! Please just send us a DM so that we can sure you know that we appreciate your loyalty. The last conversation we have that you sent a DM was yesterday, but nothing today.https://t.co/jg1YyB1ZS7 *CherneilRandolph","So this is just a joke, well I am glad u were entertained. . listening","No jokes! However,if you need a song and dance we got you virtually! Please just send us a DM so that we can sure you know that we appreciate your loyalty. The last conversation we have that you sent a DM was yesterday, but nothing today. *CherneilRandolph","So this is just a joke, well I am glad u were entertained. . listening | No jokes! However,if you need a song and dance we got you virtually! Please just send us a DM so that we can sure you know that we appreciate your loyalty. The last conversation we have that you sent a DM was yesterday, but nothing today. *CherneilRandolph"
130878,@TMobileHelp #readDM #been there done that 4 hours.  #17 years still #NORESPECT,TMobileHelp,"@130878 Hey, thank you so much for sending a DM. I do apologize we've not received it. Please try again #AppreciateYou https://t.co/oNgSAZYqFR *JawedK",there done that 4 hours. years still,"Hey, thank you so much for sending a DM. I do apologize we've not received it. Please try again *JawedK","there done that 4 hours. years still | Hey, thank you so much for sending a DM. I do apologize we've not received it. Please try again *JawedK"
130878,@TMobileHelp Is this a computerized response &amp; not a actual person?  I mean seriously.,TMobileHelp,"@130878 I am definitely an actually person. I am definitely willing to help you :) 
Please shoot me a DM  https://t.co/oNgSAZYqFR #GotYourBack *JawedK",Is this a computerized response &amp; not a actual person? I mean seriously.,I am definitely an actually person. I am definitely willing to help you :) Please shoot me a DM *JawedK,Is this a computerized response &amp; not a actual person? I mean seriously. | I am definitely an actually person. I am definitely willing to help you :) Please shoot me a DM *JawedK
130878,"Who else is having same issues w-T-Mobile?  I recd about dz dm with similar stories,  I really am sorry u r dealing w-tech issues &amp; cust service. I believe u Cuz of this #exhausted #lies #runaround https://t.co/weFIV0Dtxu",TMobileHelp,@130878 I would love to help you out today. Shoot me a DM. I'm here for you! :)  https://t.co/oNgSAZYqFR *JawedK,"Who else is having same issues w-T-Mobile? I recd about dz dm with similar stories, I really am sorry u r dealing w-tech issues &amp; cust service. I believe u Cuz of this",I would love to help you out today. Shoot me a DM. I'm here for you! :) *JawedK,"Who else is having same issues w-T-Mobile? I recd about dz dm with similar stories, I really am sorry u r dealing w-tech issues &amp; cust service. I believe u Cuz of this | I would love to help you out today. Shoot me a DM. I'm here for you! :) *JawedK"
131578,"@TMobileHelp I just want to say 1st off that I appreciate T-Mobile for the things yall do to give back to us. 2nd, I moved to a small town recently and get bad signal around here. I use WiFi calling and my calls still frequently drop. Is there any way to boost my signal?",TMobileHelp,@131578 We appreciate you too! Congrats on the move! Small towns are so homey! Please send us a DM so we can see what is going on with the dropped calls. https://t.co/jg1YyB1ZS7 *CherneilRandolph,"I just want to say 1st off that I appreciate T-Mobile for the things yall do to give back to us. 2nd, I moved to a small town recently and get bad signal around here. I use WiFi calling and my calls still frequently drop. Is there any way to boost my signal?",We appreciate you too! Congrats on the move! Small towns are so homey! Please send us a DM so we can see what is going on with the dropped calls. *CherneilRandolph,"I just want to say 1st off that I appreciate T-Mobile for the things yall do to give back to us. 2nd, I moved to a small town recently and get bad signal around here. I use WiFi calling and my calls still frequently drop. Is there any way to boost my signal? | We appreciate you too! Congrats on the move! Small towns are so homey! Please send us a DM so we can see what is going on with the dropped calls. *CherneilRandolph"
130878,@TMobileHelp clearly false.  Doesn't value cust likes to make fun of ppl.  I am sick I have extreme illness but y'all just wanna keep passing me around like this is some joke.  Glad your amused Cuz I am weakened by yr antics &amp; misguided MSG https://t.co/4jhiElOM6P,TMobileHelp,@130878 Breaks our Magenta heart you feel that way! Offer is sincere! I see we can actually initiate a DM and will send one soon! Be right with you! *CherneilRandolph,clearly false. Doesn't value cust likes to make fun of ppl. I am sick I have extreme illness but y'all just wanna keep passing me around like this is some joke. Glad your amused Cuz I am weakened by yr antics &amp; misguided MSG,Breaks our Magenta heart you feel that way! Offer is sincere! I see we can actually initiate a DM and will send one soon! Be right with you! *CherneilRandolph,clearly false. Doesn't value cust likes to make fun of ppl. I am sick I have extreme illness but y'all just wanna keep passing me around like this is some joke. Glad your amused Cuz I am weakened by yr antics &amp; misguided MSG | Breaks our Magenta heart you feel that way! Offer is sincere! I see we can actually initiate a DM and will send one soon! Be right with you! *CherneilRandolph
131960,"@115911 I just found out that my claim for my broken insured phone has not been covered, when your employees told me over a week ago that I'd be receiving a new phone in the mail in 2 days. I need my phone in order to make money. y u do dis?",TMobileHelp,"@131960 Hey Freedly, let us take a look at what had happened to your claim. DM us so we can assist you. *KananiB","I just found out that my claim for my broken insured phone has not been covered, when your employees told me over a week ago that I'd be receiving a new phone in the mail in 2 days. I need my phone in order to make money. y u do dis?","Hey Freedly, let us take a look at what had happened to your claim. DM us so we can assist you. *KananiB","I just found out that my claim for my broken insured phone has not been covered, when your employees told me over a week ago that I'd be receiving a new phone in the mail in 2 days. I need my phone in order to make money. y u do dis? | Hey Freedly, let us take a look at what had happened to your claim. DM us so we can assist you. *KananiB"
130878,Lets see if anybody cares?  @115911 u live up to your word?  I will erase every MSG &amp; promote.  So far no loyalty &amp; going on about 20 hrs of tweets w-no results #INSANE https://t.co/FXFY28CEoH,TMobileHelp,@130878 Hey there! We would love to assist you and would need to communicate through DM to access your account. We take your concerns very seriously and hope to work towards a resolution with you! *BrookeK,Lets see if anybody cares? u live up to your word? I will erase every MSG &amp; promote. So far no loyalty &amp; going on about 20 hrs of tweets w-no results,Hey there! We would love to assist you and would need to communicate through DM to access your account. We take your concerns very seriously and hope to work towards a resolution with you! *BrookeK,Lets see if anybody cares? u live up to your word? I will erase every MSG &amp; promote. So far no loyalty &amp; going on about 20 hrs of tweets w-no results | Hey there! We would love to assist you and would need to communicate through DM to access your account. We take your concerns very seriously and hope to work towards a resolution with you! *BrookeK
132809,@115911 @115913  T moblie has the worst costumer   services ever 🙄🤦🏽‍♂️,TMobileHelp,@132809 @115913 OH no! That’s not the experience we want for you when reaching out. Please send a DM my way so we can turn this around https://t.co/Et1Fu7xZtb *BarbPelotte,T moblie has the worst costumer services ever 🙄🤦🏽‍♂️,OH no! That’s not the experience we want for you when reaching out. Please send a DM my way so we can turn this around *BarbPelotte,T moblie has the worst costumer services ever 🙄🤦🏽‍♂️ | OH no! That’s not the experience we want for you when reaching out. Please send a DM my way so we can turn this around *BarbPelotte
132810,@115913 Want du Change my Mobile Phone... but idea. 😣,TMobileHelp,@132810 @115913 Picking the perfect phone is hard to do when we have so many choices. We have a great line up of phones here https://t.co/h1zext6aBw DM us with your questions https://t.co/Et1Fu7xZtb *BarbPelotte,Want du Change my Mobile Phone... but idea. 😣,Picking the perfect phone is hard to do when we have so many choices. We have a great line up of phones here DM us with your questions *BarbPelotte,Want du Change my Mobile Phone... but idea. 😣 | Picking the perfect phone is hard to do when we have so many choices. We have a great line up of phones here DM us with your questions *BarbPelotte
132811,@115913 @132812 can you please dm me,TMobileHelp,@132811 @115913 You’ve come to the right place for help. Please send a DM our way so we can start working. https://t.co/Et1Fu7xZtb *BarbPelotte,can you please dm me,You’ve come to the right place for help. Please send a DM our way so we can start working. *BarbPelotte,can you please dm me | You’ve come to the right place for help. Please send a DM our way so we can start working. *BarbPelotte
132813,I think I am going to switch from t-mobile to Sprint I keep having problems with my service. @116447 @115913 @TMobileHelp @115911 @115714 @sprintcare,TMobileHelp,@132813 @115913 We’d hate to see you leave. Let’s take a closer look at what’s going on. Please send a DM my way to start working https://t.co/Et1Fu7xZtb *BarbPelotte,I think I am going to switch from t-mobile to Sprint I keep having problems with my service.,We’d hate to see you leave. Let’s take a closer look at what’s going on. Please send a DM my way to start working *BarbPelotte,I think I am going to switch from t-mobile to Sprint I keep having problems with my service. | We’d hate to see you leave. Let’s take a closer look at what’s going on. Please send a DM my way to start working *BarbPelotte
