customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
162433,@VerizonSupport May / June. I complained about this within a week and was told I needed to upgrade - so I didnt.  Bit the bullet yesterday.,VerizonSupport,"@162433 We see.  Well if you ever need anything more, we're always right here for you. ^BCW",May / June. I complained about this within a week and was told I needed to upgrade - so I didnt. Bit the bullet yesterday.,"We see. Well if you ever need anything more, we're always right here for you. ^BCW","May / June. I complained about this within a week and was told I needed to upgrade - so I didnt. Bit the bullet yesterday. | We see. Well if you ever need anything more, we're always right here for you. ^BCW"
162433,"@VerizonSupport I had to upgrade last night to get them - from basic to Premium - an add'l $40 per month.  Spike, ESPN, CNBC, etc.",VerizonSupport,"@162433 When did you first get service?
^ACM","I had to upgrade last night to get them - from basic to Premium - an add'l $40 per month. Spike, ESPN, CNBC, etc.",When did you first get service? ^ACM,"I had to upgrade last night to get them - from basic to Premium - an add'l $40 per month. Spike, ESPN, CNBC, etc. | When did you first get service? ^ACM"
162433,@VerizonSupport 2) When i signed up - i asked that FIOS give me the same level of options at a cheaper monthly cost.,VerizonSupport,"@162433 We can help with getting channels added, Warren.  What channels are you looking to add? ^BCW",2) When i signed up - i asked that FIOS give me the same level of options at a cheaper monthly cost.,"We can help with getting channels added, Warren. What channels are you looking to add? ^BCW","2) When i signed up - i asked that FIOS give me the same level of options at a cheaper monthly cost. | We can help with getting channels added, Warren. What channels are you looking to add? ^BCW"
162433,@VerizonSupport you really want to know?,VerizonSupport,@162433 We want to help and to help we would need to know what the problem is. ^KMG,you really want to know?,We want to help and to help we would need to know what the problem is. ^KMG,you really want to know? | We want to help and to help we would need to know what the problem is. ^KMG
162433,@115722 TV is a deceptive criminal enterprise. #ripoff,VerizonSupport,"@162433 Oh no, what is making you feel this way? Let us know, we are here to help. ^JRA",TV is a deceptive criminal enterprise.,"Oh no, what is making you feel this way? Let us know, we are here to help. ^JRA","TV is a deceptive criminal enterprise. | Oh no, what is making you feel this way? Let us know, we are here to help. ^JRA"
163286,@VerizonSupport Also hung up on me and were extremely rude,VerizonSupport,"@163286 Hi Melina, Is this in reference to your home account or wireless?
^NHP",Also hung up on me and were extremely rude,"Hi Melina, Is this in reference to your home account or wireless? ^NHP","Also hung up on me and were extremely rude | Hi Melina, Is this in reference to your home account or wireless? ^NHP"
163286,"@VerizonSupport Ive been waiting for the fraud prevention team to call me back for over 24 hours and when they finally do, they have no idea why they called",VerizonSupport,"@163286 Our apologies, as we want to provide the correct support. Is this regarding Mobile or Residential services? ^JRA","Ive been waiting for the fraud prevention team to call me back for over 24 hours and when they finally do, they have no idea why they called","Our apologies, as we want to provide the correct support. Is this regarding Mobile or Residential services? ^JRA","Ive been waiting for the fraud prevention team to call me back for over 24 hours and when they finally do, they have no idea why they called | Our apologies, as we want to provide the correct support. Is this regarding Mobile or Residential services? ^JRA"
163286,.@VerizonSupport is the absolute worst and has no respect for their long time customers even when FRAUD has been done to my account.,VerizonSupport,@163286 We'd like to change your perception! What's going on? ^DDD,. is the absolute worst and has no respect for their long time customers even when FRAUD has been done to my account.,We'd like to change your perception! What's going on? ^DDD,. is the absolute worst and has no respect for their long time customers even when FRAUD has been done to my account. | We'd like to change your perception! What's going on? ^DDD
163286,@VerizonSupport Someone called Verizon to change the name on my account and no one has any information to give me about this situation.,VerizonSupport,"@163286 Let us get this over to our wireless counterparts for all your mobile concerns @115990.
^NHP",Someone called Verizon to change the name on my account and no one has any information to give me about this situation.,Let us get this over to our wireless counterparts for all your mobile concerns . ^NHP,Someone called Verizon to change the name on my account and no one has any information to give me about this situation. | Let us get this over to our wireless counterparts for all your mobile concerns . ^NHP
163287,@VerizonSupport I already tried this earlier this week. Want to watch preseason basketball and can’t on league pass.,VerizonSupport,@163287 Yes unfortunately it is not available on league pass. ^DDD,I already tried this earlier this week. Want to watch preseason basketball and can’t on league pass.,Yes unfortunately it is not available on league pass. ^DDD,I already tried this earlier this week. Want to watch preseason basketball and can’t on league pass. | Yes unfortunately it is not available on league pass. ^DDD
163289,@VerizonSupport pls explain. We got new hd set top box because old one kept lagging and freezing. This newer one doing same thing. The fuck?,VerizonSupport,"@163289 Aiko, We can take a look at your service. Please send us a DM so we can access your account. ^NHP",pls explain. We got new hd set top box because old one kept lagging and freezing. This newer one doing same thing. The fuck?,"Aiko, We can take a look at your service. Please send us a DM so we can access your account. ^NHP","pls explain. We got new hd set top box because old one kept lagging and freezing. This newer one doing same thing. The fuck? | Aiko, We can take a look at your service. Please send us a DM so we can access your account. ^NHP"
163290,Not only I have no internet or cable cuz @115725 is fucking each other in the ass instead of fixing their shitty lines,VerizonSupport,"@163290 We are sorry to see that your TV and internet are not working. Have you already tried troubleshooting steps to resolve this?
^HSB",Not only I have no internet or cable cuz is fucking each other in the ass instead of fixing their shitty lines,We are sorry to see that your TV and internet are not working. Have you already tried troubleshooting steps to resolve this? ^HSB,Not only I have no internet or cable cuz is fucking each other in the ass instead of fixing their shitty lines | We are sorry to see that your TV and internet are not working. Have you already tried troubleshooting steps to resolve this? ^HSB
163291,Hey @115725 how about not having your sales guys knock on  doors after dark when people are trying to have dinner or put kids to bed?,VerizonSupport,@163291 Let's take care of that for you! Please follow and DM us when you get a chance. ^DDD,Hey how about not having your sales guys knock on doors after dark when people are trying to have dinner or put kids to bed?,Let's take care of that for you! Please follow and DM us when you get a chance. ^DDD,Hey how about not having your sales guys knock on doors after dark when people are trying to have dinner or put kids to bed? | Let's take care of that for you! Please follow and DM us when you get a chance. ^DDD
