customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
123186,@AppleSupport iOS 11 is so slow on my iPhone 5S. For example the camera app takes 5-10 seconds before it can take a photo. What gives?🤦‍♂️,AppleSupport,@123186 We'd love to look into this. Could you Direct Message us and let us know what iOS version you're on? https://t.co/GDrqU22YpT,iOS 11 is so slow on my iPhone 5S. For example the camera app takes 5-10 seconds before it can take a photo. What gives?🤦‍♂️,We'd love to look into this. Could you Direct Message us and let us know what iOS version you're on?,iOS 11 is so slow on my iPhone 5S. For example the camera app takes 5-10 seconds before it can take a photo. What gives?🤦‍♂️ | We'd love to look into this. Could you Direct Message us and let us know what iOS version you're on?
123187,@115858 fix this freaking update and make it stop turning my I’s into I️,AppleSupport,@123187 We'd be happy to see how we can help. Which device and iOS version are you using?,fix this freaking update and make it stop turning my I’s into I️,We'd be happy to see how we can help. Which device and iOS version are you using?,fix this freaking update and make it stop turning my I’s into I️ | We'd be happy to see how we can help. Which device and iOS version are you using?
123188,@AppleSupport After it says verifying it restarts automatically,AppleSupport,"@123188 Understood! Let's try all the steps listed here: https://t.co/Ui1yTnOCUz Let us know the results once completed,",After it says verifying it restarts automatically,"Understood! Let's try all the steps listed here: Let us know the results once completed,","After it says verifying it restarts automatically | Understood! Let's try all the steps listed here: Let us know the results once completed,"
123188,"@AppleSupport hey I'm facing problem updating my Iphone to iOS 11 whenever I wanna update it, a message pop up says verifying",AppleSupport,@123188 We can help! What happens after it says verifying. Is that when it restarts or are you restarting it manually?,"hey I'm facing problem updating my Iphone to iOS 11 whenever I wanna update it, a message pop up says verifying",We can help! What happens after it says verifying. Is that when it restarts or are you restarting it manually?,"hey I'm facing problem updating my Iphone to iOS 11 whenever I wanna update it, a message pop up says verifying | We can help! What happens after it says verifying. Is that when it restarts or are you restarting it manually?"
123189,@AppleSupport why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬,AppleSupport,@123189 We can help out. Could you Direct Message us and let us know what iOS version you're on? https://t.co/GDrqU22YpT,why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬,We can help out. Could you Direct Message us and let us know what iOS version you're on?,why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬 | We can help out. Could you Direct Message us and let us know what iOS version you're on?
123190,Amma asking @2084: Can you fix my @115858 thumbprint for me? I think my thumb has changed from washing dishes.,AppleSupport,@123190 We can help with your Touch ID. Try these steps to start: https://t.co/xqiXha6yeB Did that help?,Amma asking : Can you fix my thumbprint for me? I think my thumb has changed from washing dishes.,We can help with your Touch ID. Try these steps to start: Did that help?,Amma asking : Can you fix my thumbprint for me? I think my thumb has changed from washing dishes. | We can help with your Touch ID. Try these steps to start: Did that help?
123191,@AppleSupport what’s going on with this issue???,AppleSupport,@123191 Tell us more about what's happening. Please send us a DM with additional details. https://t.co/GDrqU22YpT,what’s going on with this issue???,Tell us more about what's happening. Please send us a DM with additional details.,what’s going on with this issue??? | Tell us more about what's happening. Please send us a DM with additional details.
123192,@AppleSupport My iPhone screen glass is completely cracked. Still the touch screen works. Can I change the glass alone or the display too?,AppleSupport,@123192 We're glad to look into all options with you to have your iPhone serviced. Please DM us to proceed. https://t.co/GDrqU22YpT,My iPhone screen glass is completely cracked. Still the touch screen works. Can I change the glass alone or the display too?,We're glad to look into all options with you to have your iPhone serviced. Please DM us to proceed.,My iPhone screen glass is completely cracked. Still the touch screen works. Can I change the glass alone or the display too? | We're glad to look into all options with you to have your iPhone serviced. Please DM us to proceed.
123193,@AppleSupport ios11 made my 7plus so laggy &amp; it freezes on apps 24/7. Please fix this,AppleSupport,"@123193 We can help with that and want your iPhone working as expected. To clarify, which version of iOS 11 do you have installed?",ios11 made my 7plus so laggy &amp; it freezes on apps 24/7. Please fix this,"We can help with that and want your iPhone working as expected. To clarify, which version of iOS 11 do you have installed?","ios11 made my 7plus so laggy &amp; it freezes on apps 24/7. Please fix this | We can help with that and want your iPhone working as expected. To clarify, which version of iOS 11 do you have installed?"
123194,So it’s not only my shit doing this right ?? https://t.co/76Mx0oKC60,AppleSupport,@123194 Thanks for bringing this to our attention. Click here to connect with us in DM. We'll pick up there: https://t.co/GDrqU22YpT,So it’s not only my shit doing this right ??,Thanks for bringing this to our attention. Click here to connect with us in DM. We'll pick up there:,So it’s not only my shit doing this right ?? | Thanks for bringing this to our attention. Click here to connect with us in DM. We'll pick up there:
123195,"@AppleSupport It looks like spam, but it bypassed my spam filter. cc: @123196 https://t.co/BORlKFTmWz",AppleSupport,"@123195 Sure is phishing. Learn more about phishing and suspicious emails, as well as how to report them here: https://t.co/LNMCdqt6fD","It looks like spam, but it bypassed my spam filter. cc:","Sure is phishing. Learn more about phishing and suspicious emails, as well as how to report them here:","It looks like spam, but it bypassed my spam filter. cc: | Sure is phishing. Learn more about phishing and suspicious emails, as well as how to report them here:"
123363,@AppleSupport Battery dies fast as hell now. Phone always is freezing up and I end up having to wait like 15 minutes for it to get unfreeze,AppleSupport,@123363 Got it. Which iPhone and iOS version are you using under Settings &gt; General &gt; About?,Battery dies fast as hell now. Phone always is freezing up and I end up having to wait like 15 minutes for it to get unfreeze,Got it. Which iPhone and iOS version are you using under Settings &gt; General &gt; About?,Battery dies fast as hell now. Phone always is freezing up and I end up having to wait like 15 minutes for it to get unfreeze | Got it. Which iPhone and iOS version are you using under Settings &gt; General &gt; About?
123363,Why did my phone turn to shit after all these recent updates? 🤔@AppleSupport,AppleSupport,"@123363 We want your iPhone running great, too. What obstacles are you facing that we can help with today?",Why did my phone turn to shit after all these recent updates? 🤔,"We want your iPhone running great, too. What obstacles are you facing that we can help with today?","Why did my phone turn to shit after all these recent updates? 🤔 | We want your iPhone running great, too. What obstacles are you facing that we can help with today?"
123364,@115858 Fail on your website from an iPhone/Safari - tap the special opening hours link and nothing happens https://t.co/rOOUxIwWgF,AppleSupport,@123364 We appreciate the information! We definitely want to help you with this. Please send us a DM. https://t.co/GDrqU22YpT,Fail on your website from an iPhone/Safari - tap the special opening hours link and nothing happens,We appreciate the information! We definitely want to help you with this. Please send us a DM.,Fail on your website from an iPhone/Safari - tap the special opening hours link and nothing happens | We appreciate the information! We definitely want to help you with this. Please send us a DM.
